-0.04, -4.24, 0.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136795, 8.4774983, 0.0000000, 0.0000000, 0.0000000, 1.82, -12.56, 0.94, 0.00, 0.00, 0.00, 32.0348826, 118.8135971, 9.2972530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.04, -4.24, 0.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136795, 8.4774983, 0.0000000, 0.0000000, 0.0000000, 1.83, -12.57, 0.94, 0.00, 0.00, 0.00, 32.0348826, 118.8135971, 9.2972530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.04, -4.24, 0.76, 0.00, 0.00, 0.00, 32.0349306, 118.8136795, 8.4674983, 0.0000000, 0.0000000, 0.0000000, 1.83, -12.57, 0.94, 0.00, 0.00, 0.00, 32.0348826, 118.8135971, 9.2972530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.04, -4.23, 0.77, 0.00, 0.00, 0.00, 32.0349306, 118.8136795, 8.4674983, 0.0000000, 0.0000000, 0.0000000, 1.83, -12.57, 0.94, 0.00, 0.00, 0.00, 32.0348825, 118.8135971, 9.2372530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.03, -4.22, 0.77, 0.00, 0.00, 0.00, 32.0349307, 118.8136796, 8.4274985, 0.0000000, 0.0000000, 0.0000000, 1.83, -12.58, 0.93, 0.00, 0.00, 0.00, 32.0348825, 118.8135971, 9.2372530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.03, -4.22, 0.77, 0.00, 0.00, 0.00, 32.0349307, 118.8136796, 8.4274985, 0.0000000, 0.0000000, 0.0000000, 1.83, -12.58, 0.93, 0.00, 0.00, 0.00, 32.0348825, 118.8135971, 9.2372530, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.03, -4.22, 0.77, 0.00, 0.00, 0.00, 32.0349307, 118.8136796, 8.4274985, 0.0000000, 0.0000000, 0.0000000, 1.84, -12.59, 0.92, 0.00, 0.00, 0.00, 32.0348824, 118.8135972, 9.2172534, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.03, -4.22, 0.77, 0.00, 0.00, 0.00, 32.0349309, 118.8136798, 8.4174991, 0.0000000, 0.0000000, 0.0000000, 1.84, -12.59, 0.92, 0.00, 0.00, 0.00, 32.0348824, 118.8135972, 9.2172534, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.02, -4.21, 0.78, 0.00, 0.00, 0.00, 32.0349309, 118.8136798, 8.4174991, 0.0000000, 0.0000000, 0.0000000, 1.85, -12.61, 0.91, 0.00, 0.00, 0.00, 32.0348822, 118.8135972, 9.1972535, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
-0.02, -4.21, 0.78, 0.00, 0.00, 0.00, 32.0349309, 118.8136798, 8.4174991, 0.0000000, 0.0000000, 0.0000000, 1.85, -12.61, 0.91, 0.00, 0.00, 0.00, 32.0348822, 118.8135972, 9.1972535, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
