1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350603, 118.8137110, 9.1675237, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.11, 1.86, -0.84, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350605, 118.8137113, 9.2275246, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.14, 1.89, -0.81, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350608, 118.8137120, 9.2475267, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.19, 1.92, -0.79, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350614, 118.8137130, 9.2475297, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.27, 1.96, -0.83, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350621, 118.8137142, 9.2175333, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.39, 2.04, -0.88, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350627, 118.8137146, 9.3075342, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.45, 2.10, -0.90, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.50, 2.15, -0.89, 0.00, 0.00, 0.00, 32.0350632, 118.8137152, 9.4075359, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
1.53, 2.19, -0.87, 0.00, 0.00, 0.00, 32.0350634, 118.8137153, 9.5575362, 0.0000000, 0.0000000, 0.0000000, 0.00, 0.00, 0.00, 0.00, 0.00, 
